modified,created,deleted,renamed,total,mod_ratio,rename_ratio,rate,label
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,0,1,78,0.0,0.01282051282051282,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,1,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,1,0,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,0,1,78,0.0,0.01282051282051282,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,1,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,1,0,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,0,1,78,0.0,0.01282051282051282,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,1,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,74,0.013513513513513514,0.0,14.8,ransomware
0,0,1,0,74,0.0,0.0,14.8,ransomware
1,0,0,0,74,0.013513513513513514,0.0,14.8,ransomware
0,1,0,0,74,0.0,0.0,14.8,ransomware
1,0,0,0,74,0.013513513513513514,0.0,14.8,ransomware
1,0,0,0,74,0.013513513513513514,0.0,14.8,ransomware
0,0,0,1,73,0.0,0.0136986301369863,14.6,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
0,0,1,0,73,0.0,0.0,14.6,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
0,1,0,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,0,1,72,0.0,0.013888888888888888,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,1,0,71,0.0,0.0,14.2,ransomware
1,0,0,0,71,0.014084507042253521,0.0,14.2,ransomware
0,1,0,0,71,0.0,0.0,14.2,ransomware
1,0,0,0,70,0.014285714285714285,0.0,14.0,ransomware
1,0,0,0,70,0.014285714285714285,0.0,14.0,ransomware
0,0,0,1,70,0.0,0.014285714285714285,14.0,ransomware
1,0,0,0,69,0.014492753623188406,0.0,13.8,ransomware
0,0,1,0,69,0.0,0.0,13.8,ransomware
1,0,0,0,69,0.014492753623188406,0.0,13.8,ransomware
0,1,0,0,68,0.0,0.0,13.6,ransomware
1,0,0,0,68,0.014705882352941176,0.0,13.6,ransomware
1,0,0,0,68,0.014705882352941176,0.0,13.6,ransomware
0,0,0,1,68,0.0,0.014705882352941176,13.6,ransomware
1,0,0,0,67,0.014925373134328358,0.0,13.4,ransomware
0,0,1,0,66,0.0,0.0,13.2,ransomware
1,0,0,0,66,0.015151515151515152,0.0,13.2,ransomware
0,1,0,0,66,0.0,0.0,13.2,ransomware
1,0,0,0,65,0.015384615384615385,0.0,13.0,ransomware
1,0,0,0,65,0.015384615384615385,0.0,13.0,ransomware
0,0,0,1,64,0.0,0.015625,12.8,ransomware
1,0,0,0,63,0.015873015873015872,0.0,12.6,ransomware
0,0,1,0,64,0.0,0.0,12.8,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
0,1,0,0,65,0.0,0.0,13.0,ransomware
1,0,0,0,66,0.015151515151515152,0.0,13.2,ransomware
1,0,0,0,65,0.015384615384615385,0.0,13.0,ransomware
0,0,0,1,65,0.0,0.015384615384615385,13.0,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
0,0,1,0,64,0.0,0.0,12.8,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
0,1,0,0,64,0.0,0.0,12.8,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
0,0,0,1,64,0.0,0.015625,12.8,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
0,0,1,0,64,0.0,0.0,12.8,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
0,1,0,0,64,0.0,0.0,12.8,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
0,0,0,1,64,0.0,0.015625,12.8,ransomware
1,0,0,0,63,0.015873015873015872,0.0,12.6,ransomware
0,0,1,0,64,0.0,0.0,12.8,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
0,1,0,0,64,0.0,0.0,12.8,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
0,0,0,1,64,0.0,0.015625,12.8,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
0,0,1,0,64,0.0,0.0,12.8,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
0,1,0,0,64,0.0,0.0,12.8,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
0,0,0,1,65,0.0,0.015384615384615385,13.0,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
0,0,1,0,65,0.0,0.0,13.0,ransomware
1,0,0,0,65,0.015384615384615385,0.0,13.0,ransomware
0,1,0,0,65,0.0,0.0,13.0,ransomware
1,0,0,0,65,0.015384615384615385,0.0,13.0,ransomware
1,0,0,0,65,0.015384615384615385,0.0,13.0,ransomware
0,0,0,1,64,0.0,0.015625,12.8,ransomware
1,0,0,0,64,0.015625,0.0,12.8,ransomware
0,0,1,0,64,0.0,0.0,12.8,ransomware
1,0,0,0,65,0.015384615384615385,0.0,13.0,ransomware
0,1,0,0,65,0.0,0.0,13.0,ransomware
1,0,0,0,66,0.015151515151515152,0.0,13.2,ransomware
1,0,0,0,66,0.015151515151515152,0.0,13.2,ransomware
0,0,0,1,67,0.0,0.014925373134328358,13.4,ransomware
1,0,0,0,67,0.014925373134328358,0.0,13.4,ransomware
0,0,1,0,68,0.0,0.0,13.6,ransomware
1,0,0,0,68,0.014705882352941176,0.0,13.6,ransomware
0,1,0,0,68,0.0,0.0,13.6,ransomware
1,0,0,0,69,0.014492753623188406,0.0,13.8,ransomware
1,0,0,0,69,0.014492753623188406,0.0,13.8,ransomware
0,0,0,1,70,0.0,0.014285714285714285,14.0,ransomware
1,0,0,0,70,0.014285714285714285,0.0,14.0,ransomware
0,0,1,0,70,0.0,0.0,14.0,ransomware
1,0,0,0,71,0.014084507042253521,0.0,14.2,ransomware
0,1,0,0,71,0.0,0.0,14.2,ransomware
1,0,0,0,71,0.014084507042253521,0.0,14.2,ransomware
1,0,0,0,71,0.014084507042253521,0.0,14.2,ransomware
0,0,0,1,71,0.0,0.014084507042253521,14.2,ransomware
1,0,0,0,71,0.014084507042253521,0.0,14.2,ransomware
0,0,1,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,1,0,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,0,1,73,0.0,0.0136986301369863,14.6,ransomware
1,0,0,0,72,0.013888888888888888,0.0,14.4,ransomware
0,0,1,0,72,0.0,0.0,14.4,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
0,1,0,0,73,0.0,0.0,14.6,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
1,0,0,0,73,0.0136986301369863,0.0,14.6,ransomware
0,0,0,1,73,0.0,0.0136986301369863,14.6,ransomware
1,0,0,0,74,0.013513513513513514,0.0,14.8,ransomware
0,0,1,0,74,0.0,0.0,14.8,ransomware
1,0,0,0,74,0.013513513513513514,0.0,14.8,ransomware
0,1,0,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,0,1,75,0.0,0.013333333333333334,15.0,ransomware
1,0,0,0,75,0.013333333333333334,0.0,15.0,ransomware
0,0,1,0,75,0.0,0.0,15.0,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,0,1,78,0.0,0.01282051282051282,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,1,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,1,0,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,0,1,78,0.0,0.01282051282051282,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,1,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,1,0,0,79,0.0,0.0,15.8,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,0,1,78,0.0,0.01282051282051282,15.6,ransomware
1,0,0,0,79,0.012658227848101266,0.0,15.8,ransomware
0,0,1,0,80,0.0,0.0,16.0,ransomware
1,0,0,0,80,0.0125,0.0,16.0,ransomware
0,1,0,0,80,0.0,0.0,16.0,ransomware
1,0,0,0,80,0.0125,0.0,16.0,ransomware
1,0,0,0,79,0.012658227848101266,0.0,15.8,ransomware
0,0,0,1,78,0.0,0.01282051282051282,15.6,ransomware
1,0,0,0,79,0.012658227848101266,0.0,15.8,ransomware
0,0,1,0,79,0.0,0.0,15.8,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,1,0,0,78,0.0,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
1,0,0,0,78,0.01282051282051282,0.0,15.6,ransomware
0,0,0,1,78,0.0,0.01282051282051282,15.6,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
0,1,0,0,77,0.0,0.0,15.4,ransomware
1,0,0,0,77,0.012987012987012988,0.0,15.4,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,77,0.0,0.012987012987012988,15.4,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,1,0,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,0,1,76,0.0,0.013157894736842105,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
0,0,1,0,76,0.0,0.0,15.2,ransomware
1,0,0,0,76,0.013157894736842105,0.0,15.2,ransomware
